Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date
150048,REID HEALTH,1100 REID PKWY,RICHMOND,IN,47374,WAYNE,7659833000,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,119,122.98,80.05,165.91,,7/1/13,6/30/15
150048,REID HEALTH,1100 REID PKWY,RICHMOND,IN,47374,WAYNE,7659833000,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,9902,0.41,0.15,0.66,,7/1/13,6/30/15
150048,REID HEALTH,1100 REID PKWY,RICHMOND,IN,47374,WAYNE,7659833000,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,6368,0.17,0,0.42,,7/1/13,6/30/15
150048,REID HEALTH,1100 REID PKWY,RICHMOND,IN,47374,WAYNE,7659833000,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,1359,0.06,0.06,0.06,,7/1/13,6/30/15
150048,REID HEALTH,1100 REID PKWY,RICHMOND,IN,47374,WAYNE,7659833000,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.94,0.69,1.19,,7/1/13,6/30/15
150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,MONROE,8123539555,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,410,2.4,1.5,3.6,,4/1/12,3/31/15
150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,MONROE,8123539555,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Better than the National Rate,2861,1.39,0,3.84,,7/1/13,6/30/15
150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,MONROE,8123539555,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,234,9.98,3.31,16.65,,7/1/13,6/30/15
150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,MONROE,8123539555,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,330,2.39,0.27,4.51,,7/1/13,6/30/15
150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,MONROE,8123539555,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,9173,1.45,0.74,2.16,,7/1/13,6/30/15
150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,MONROE,8123539555,Pressure sores,PSI_3_ULCER,No Different than the National Rate,2355,0.46,0,1.27,,7/1/13,6/30/15
150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,MONROE,8123539555,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,120,134.05,92.64,175.46,,7/1/13,6/30/15
150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,MONROE,8123539555,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,8721,0.48,0.22,0.75,,7/1/13,6/30/15
150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,MONROE,8123539555,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,6048,0.09,0,0.33,,7/1/13,6/30/15
150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,MONROE,8123539555,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,1615,0.06,0.06,0.06,,7/1/13,6/30/15
150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,MONROE,8123539555,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.67,0.42,0.92,,7/1/13,6/30/15
150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,MARION,3179625900,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,483,3.9,2.8,5.4,,4/1/12,3/31/15
150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,MARION,3179625900,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,9749,6.59,5.3,7.88,,7/1/13,6/30/15
150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,MARION,3179625900,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Worse than the National Rate,1280,21.43,17.39,25.47,,7/1/13,6/30/15
150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,MARION,3179625900,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,1806,1.86,0.28,3.44,,7/1/13,6/30/15
150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,MARION,3179625900,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,28325,1.44,1.09,1.78,,7/1/13,6/30/15
150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,MARION,3179625900,Pressure sores,PSI_3_ULCER,No Different than the National Rate,8415,0.04,0,0.49,,7/1/13,6/30/15
150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,MARION,3179625900,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,674,149.82,128.02,171.62,,7/1/13,6/30/15
150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,MARION,3179625900,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,26009,0.56,0.37,0.75,,7/1/13,6/30/15
150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,MARION,3179625900,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,13665,0.15,0,0.31,,7/1/13,6/30/15
150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,MARION,3179625900,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,6621,0.06,0.06,0.06,,7/1/13,6/30/15
150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,MARION,3179625900,Serious complications,PSI_90_SAFETY,Worse than the National Rate,Not Available,1.07,0.94,1.2,,7/1/13,6/30/15
150057,FRANCISCAN HEALTH MOORESVILLE,1201 HADLEY RD,MOORESVILLE,IN,46158,MORGAN,3178311160,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,1594,2.5,1.9,3.2,,4/1/12,3/31/15
150057,FRANCISCAN HEALTH MOORESVILLE,1201 HADLEY RD,MOORESVILLE,IN,46158,MORGAN,3178311160,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Better than the National Rate,1786,1.63,0,4.58,,7/1/13,6/30/15
150057,FRANCISCAN HEALTH MOORESVILLE,1201 HADLEY RD,MOORESVILLE,IN,46158,MORGAN,3178311160,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,205,8.54,0.89,16.19,,7/1/13,6/30/15
150057,FRANCISCAN HEALTH MOORESVILLE,1201 HADLEY RD,MOORESVILLE,IN,46158,MORGAN,3178311160,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,84,2.77,0.48,5.05,,7/1/13,6/30/15
150057,FRANCISCAN HEALTH MOORESVILLE,1201 HADLEY RD,MOORESVILLE,IN,46158,MORGAN,3178311160,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,2892,0.74,0,1.82,,7/1/13,6/30/15
150057,FRANCISCAN HEALTH MOORESVILLE,1201 HADLEY RD,MOORESVILLE,IN,46158,MORGAN,3178311160,Pressure sores,PSI_3_ULCER,No Different than the National Rate,440,0.34,0,1.63,,7/1/13,6/30/15
150057,FRANCISCAN HEALTH MOORESVILLE,1201 HADLEY RD,MOORESVILLE,IN,46158,MORGAN,3178311160,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,34,127.59,73.19,181.99,,7/1/13,6/30/15
150057,FRANCISCAN HEALTH MOORESVILLE,1201 HADLEY RD,MOORESVILLE,IN,46158,MORGAN,3178311160,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,2852,0.37,0.06,0.69,,7/1/13,6/30/15
150057,FRANCISCAN HEALTH MOORESVILLE,1201 HADLEY RD,MOORESVILLE,IN,46158,MORGAN,3178311160,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,1997,0.15,0,0.46,,7/1/13,6/30/15
150057,FRANCISCAN HEALTH MOORESVILLE,1201 HADLEY RD,MOORESVILLE,IN,46158,MORGAN,3178311160,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,134,0.06,0.06,0.06,,7/1/13,6/30/15
150057,FRANCISCAN HEALTH MOORESVILLE,1201 HADLEY RD,MOORESVILLE,IN,46158,MORGAN,3178311160,Serious complications,PSI_90_SAFETY,Better than the National Rate,Not Available,0.49,0.15,0.83,,7/1/13,6/30/15
150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,ST JOSEPH,5746471000,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,799,2.7,1.9,3.7,,4/1/12,3/31/15
150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,ST JOSEPH,5746471000,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,3200,3.5,1.17,5.83,,7/1/13,6/30/15
150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,ST JOSEPH,5746471000,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,320,11.17,4.48,17.87,,7/1/13,6/30/15
150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,ST JOSEPH,5746471000,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,302,1.99,0,4.16,,7/1/13,6/30/15
150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,ST JOSEPH,5746471000,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,10425,0.95,0.28,1.63,,7/1/13,6/30/15
150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,ST JOSEPH,5746471000,Pressure sores,PSI_3_ULCER,No Different than the National Rate,3598,0.3,0,0.96,,7/1/13,6/30/15
150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,ST JOSEPH,5746471000,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,107,151.02,107.48,194.57,,7/1/13,6/30/15
150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,ST JOSEPH,5746471000,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,9975,0.4,0.15,0.65,,7/1/13,6/30/15
150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,ST JOSEPH,5746471000,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,6806,0.09,0,0.33,,7/1/13,6/30/15
150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,ST JOSEPH,5746471000,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,1407,0.06,0.06,0.06,,7/1/13,6/30/15
150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,ST JOSEPH,5746471000,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.66,0.43,0.9,,7/1/13,6/30/15
150059,RIVERVIEW HEALTH,395 WESTFIELD RD,NOBLESVILLE,IN,46060,HAMILTON,3177767108,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,399,2.8,1.8,4.2,,4/1/12,3/31/15
150059,RIVERVIEW HEALTH,395 WESTFIELD RD,NOBLESVILLE,IN,46060,HAMILTON,3177767108,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,1026,2.93,0,6.48,,7/1/13,6/30/15
150059,RIVERVIEW HEALTH,395 WESTFIELD RD,NOBLESVILLE,IN,46060,HAMILTON,3177767108,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,84,8.9,1.09,16.71,,7/1/13,6/30/15
150059,RIVERVIEW HEALTH,395 WESTFIELD RD,NOBLESVILLE,IN,46060,HAMILTON,3177767108,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,72,2.2,0,4.48,,7/1/13,6/30/15
150059,RIVERVIEW HEALTH,395 WESTFIELD RD,NOBLESVILLE,IN,46060,HAMILTON,3177767108,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,3013,2.42,1.3,3.55,,7/1/13,6/30/15
150059,RIVERVIEW HEALTH,395 WESTFIELD RD,NOBLESVILLE,IN,46060,HAMILTON,3177767108,Pressure sores,PSI_3_ULCER,No Different than the National Rate,877,0.23,0,1.29,,7/1/13,6/30/15
150059,RIVERVIEW HEALTH,395 WESTFIELD RD,NOBLESVILLE,IN,46060,HAMILTON,3177767108,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,28,151.6,100.55,202.64,,7/1/13,6/30/15
150059,RIVERVIEW HEALTH,395 WESTFIELD RD,NOBLESVILLE,IN,46060,HAMILTON,3177767108,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,2965,0.4,0.1,0.71,,7/1/13,6/30/15
150059,RIVERVIEW HEALTH,395 WESTFIELD RD,NOBLESVILLE,IN,46060,HAMILTON,3177767108,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,2028,0.14,0,0.44,,7/1/13,6/30/15
150059,RIVERVIEW HEALTH,395 WESTFIELD RD,NOBLESVILLE,IN,46060,HAMILTON,3177767108,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,316,0.06,0.06,0.06,,7/1/13,6/30/15
150059,RIVERVIEW HEALTH,395 WESTFIELD RD,NOBLESVILLE,IN,46060,HAMILTON,3177767108,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.95,0.59,1.31,,7/1/13,6/30/15
150061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,DAVIESS,8122542760,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/12,3/31/15
150061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,DAVIESS,8122542760,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,139,4.44,0,9.31,,7/1/13,6/30/15
150061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,DAVIESS,8122542760,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
150061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,DAVIESS,8122542760,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,33,2.27,0,4.58,,7/1/13,6/30/15
150061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,DAVIESS,8122542760,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,1574,1.42,0.09,2.75,,7/1/13,6/30/15
150061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,DAVIESS,8122542760,Pressure sores,PSI_3_ULCER,No Different than the National Rate,412,0.34,0,1.61,,7/1/13,6/30/15
150061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,DAVIESS,8122542760,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
150061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,DAVIESS,8122542760,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,1535,0.39,0.07,0.71,,7/1/13,6/30/15
150061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,DAVIESS,8122542760,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,1176,0.16,0,0.48,,7/1/13,6/30/15
150061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,DAVIESS,8122542760,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,67,0.06,0.06,0.06,,7/1/13,6/30/15
150061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,DAVIESS,8122542760,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.83,0.38,1.28,,7/1/13,6/30/15
150064,FAYETTE REGIONAL HEALTH SYSTEM,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331,FAYETTE,7658255131,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/12,3/31/15
150064,FAYETTE REGIONAL HEALTH SYSTEM,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331,FAYETTE,7658255131,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,84,4.77,0,9.82,,7/1/13,6/30/15
150064,FAYETTE REGIONAL HEALTH SYSTEM,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331,FAYETTE,7658255131,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
150064,FAYETTE REGIONAL HEALTH SYSTEM,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331,FAYETTE,7658255131,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,32,2.28,0,4.6,,7/1/13,6/30/15
150064,FAYETTE REGIONAL HEALTH SYSTEM,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331,FAYETTE,7658255131,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,1119,1.19,0,2.56,,7/1/13,6/30/15
150064,FAYETTE REGIONAL HEALTH SYSTEM,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331,FAYETTE,7658255131,Pressure sores,PSI_3_ULCER,No Different than the National Rate,184,0.4,0,1.79,,7/1/13,6/30/15
150064,FAYETTE REGIONAL HEALTH SYSTEM,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331,FAYETTE,7658255131,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
150064,FAYETTE REGIONAL HEALTH SYSTEM,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331,FAYETTE,7658255131,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,1091,0.39,0.07,0.72,,7/1/13,6/30/15
150064,FAYETTE REGIONAL HEALTH SYSTEM,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331,FAYETTE,7658255131,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,740,0.16,0,0.48,,7/1/13,6/30/15
150064,FAYETTE REGIONAL HEALTH SYSTEM,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331,FAYETTE,7658255131,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,46,0.06,0.06,0.06,,7/1/13,6/30/15
150064,FAYETTE REGIONAL HEALTH SYSTEM,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331,FAYETTE,7658255131,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.81,0.34,1.27,,7/1/13,6/30/15
150065,SCHNECK MEDICAL CENTER,411 W TIPTON ST,SEYMOUR,IN,47274,JACKSON,8125222349,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,133,2.8,1.7,4.6,,4/1/12,3/31/15
150065,SCHNECK MEDICAL CENTER,411 W TIPTON ST,SEYMOUR,IN,47274,JACKSON,8125222349,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,509,3.2,0,7.34,,7/1/13,6/30/15
150065,SCHNECK MEDICAL CENTER,411 W TIPTON ST,SEYMOUR,IN,47274,JACKSON,8125222349,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,62,8.67,0.97,16.38,,7/1/13,6/30/15
150065,SCHNECK MEDICAL CENTER,411 W TIPTON ST,SEYMOUR,IN,47274,JACKSON,8125222349,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,86,2.21,0,4.49,,7/1/13,6/30/15
150065,SCHNECK MEDICAL CENTER,411 W TIPTON ST,SEYMOUR,IN,47274,JACKSON,8125222349,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,2489,0.77,0,1.87,,7/1/13,6/30/15
150065,SCHNECK MEDICAL CENTER,411 W TIPTON ST,SEYMOUR,IN,47274,JACKSON,8125222349,Pressure sores,PSI_3_ULCER,No Different than the National Rate,853,0.2,0,1.19,,7/1/13,6/30/15
150065,SCHNECK MEDICAL CENTER,411 W TIPTON ST,SEYMOUR,IN,47274,JACKSON,8125222349,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
150065,SCHNECK MEDICAL CENTER,411 W TIPTON ST,SEYMOUR,IN,47274,JACKSON,8125222349,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,2414,0.35,0.04,0.65,,7/1/13,6/30/15
150065,SCHNECK MEDICAL CENTER,411 W TIPTON ST,SEYMOUR,IN,47274,JACKSON,8125222349,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,1826,0.24,0,0.52,,7/1/13,6/30/15
